Date,MALJF,HNSDF,RLLCF,HEI,BAESF,EADSY,SGGKF,GD,FTAIN,HII,LHX,HON,DRS,ATRO,TXT,THLLY,ESLT,HAGHY,LDOS,NOC,TDG,RTX,LMT,THLEF,SGGKY,BAESY,ERJ,QNTQY,RYCEY,RNMBF,KBGGY,BDRBF,FINMF,RNMBY,SAABY,FINMY,MHVIY,RYCEF,KWHIY,SAABF,FTAIM
2024-10-09 00:00:00-04:00,7.010000228881836,34.70000076293945,0.003700000001117587,261.29876708984375,16.592166900634766,34.86000061035156,2.950000047683716,295.6871643066406,25.21537971496582,254.34686279296875,241.0824432373047,211.52108764648438,30.690000534057617,19.989999771118164,86.3187026977539,32.88999938964844,207.5757293701172,16.145000457763672,167.2321014404297,527.6263427734375,1386.9599609375,122.67249298095703,596.9319458007812,158.60000610351562,37.66999816894531,67.68709564208984,33.18000030517578,23.453563690185547,7.019999980926514,554.8499755859375,49.682106018066406,78.94999694824219,23.0,108.83999633789062,10.789999961853027,11.460000038146973,29.719999313354492,6.96999979019165,17.579999923706055,22.079999923706055,25.73476791381836
2024-10-10 00:00:00-04:00,7.449999809265137,34.70000076293945,0.003700000001117587,258.32012939453125,16.007726669311523,35.0,2.950000047683716,293.0736999511719,25.214399337768555,249.19252014160156,241.2118377685547,211.42210388183594,28.8700008392334,19.350000381469727,86.32869720458984,32.619998931884766,204.9320068359375,15.800000190734863,164.12025451660156,522.5308227539062,1368.97998046875,121.67292022705078,589.4149169921875,158.60000610351562,37.66999816894531,64.83502960205078,33.59000015258789,23.453563690185547,6.960000038146973,535.8900146484375,50.0,80.43000030517578,23.0,105.29000091552734,10.119999885559082,11.069999694824219,29.59000015258789,6.940000057220459,17.010000228881836,21.309999465942383,25.651578903198242
2024-10-11 00:00:00-04:00,7.590000152587891,34.70000076293945,0.003800000064074993,264.59722900390625,16.40395736694336,36.349998474121094,2.950000047683716,297.8583068847656,25.48008155822754,255.63792419433594,244.88450622558594,213.78773498535156,29.18000030517578,20.399999618530273,87.93830108642578,32.154998779296875,205.1415252685547,15.430000305175781,166.76333618164062,524.1268920898438,1410.4200439453125,122.6527099609375,596.004638671875,158.60000610351562,37.79999923706055,65.66687774658203,32.5,24.029476165771484,7.050000190734863,526.0,50.0,79.94000244140625,22.989999771118164,103.48999786376953,10.149999618530273,11.050000190734863,29.90999984741211,7.010000228881836,17.34000015258789,21.309999465942383,25.720088958740234
2024-10-14 00:00:00-04:00,7.590000152587891,34.70000076293945,0.003700000001117587,266.0665588378906,16.61197853088379,36.84000015258789,2.950000047683716,300.2655029296875,25.274202346801758,257.0669250488281,247.064208984375,215.38133239746094,28.540000915527344,20.34000015258789,88.40818786621094,32.72999954223633,209.97999572753906,15.430000305175781,168.18960571289062,529.450439453125,1411.6300048828125,123.35538482666016,602.6141357421875,158.60000610351562,37.79999923706055,67.15233612060547,33.150001525878906,24.12877082824707,7.079999923706055,527.3599853515625,54.279998779296875,80.54000091552734,21.959999084472656,105.91999816894531,10.109999656677246,11.380000114440918,30.049999237060547,7.039999961853027,17.68000030517578,21.309999465942383,25.827743530273438
2024-10-15 00:00:00-04:00,7.639999866485596,34.70000076293945,0.0035000001080334187,262.80804443359375,16.93886947631836,36.849998474121094,3.3340001106262207,298.6242370605469,25.371259689331055,255.57876586914062,244.14797973632812,215.0546875,28.219999313354492,20.280000686645508,87.82833099365234,32.599998474121094,209.1999969482422,15.430000305175781,167.26202392578125,522.3721923828125,1390.52001953125,123.74136352539062,596.8234252929688,158.60000610351562,37.79999923706055,66.8255386352539,32.470001220703125,23.72165870666504,7.090000152587891,524.0263061523438,52.25,81.83000183105469,22.239999771118164,104.91999816894531,10.170000076293945,11.359999656677246,29.8700008392334,7.050000190734863,18.0,21.309999465942383,25.710302352905273
2024-10-16 00:00:00-04:00,7.900000095367432,34.70000076293945,0.003700000001117587,265.0270080566406,16.84971809387207,37.029998779296875,3.3340001106262207,303.2596130371094,25.440868377685547,256.8895568847656,246.97463989257812,216.7274627685547,28.809999465942383,20.489999771118164,87.6183853149414,33.0099983215332,209.8000030517578,15.699999809265137,167.63107299804688,526.833251953125,1384.0699462890625,124.91910552978516,604.5476684570312,158.60000610351562,37.79999923706055,67.41971588134766,34.52000045776367,23.920251846313477,7.360000133514404,518.9249877929688,54.20000076293945,79.98999786376953,24.190000534057617,104.91999816894531,10.270000457763672,11.699999809265137,30.610000610351562,7.300000190734863,17.6299991607666,21.40999984741211,25.80817222595215
2024-10-17 00:00:00-04:00,7.900000095367432,34.70000076293945,0.003700000001117587,264.83709716796875,17.107267379760742,38.130001068115234,3.5,306.6018981933594,25.32322120666504,258.0820617675781,247.11398315429688,217.31143188476562,28.850000381469727,21.040000915527344,90.29772186279297,33.279998779296875,212.25,16.049999237060547,167.91033935546875,523.4031982421875,1401.9599609375,124.45394897460938,601.3809814453125,158.60000610351562,37.79999923706055,68.44963073730469,34.29999923706055,23.920251846313477,7.489999771118164,522.6400146484375,54.20000076293945,79.81999969482422,24.0,104.87000274658203,10.40999984741211,11.779999732971191,30.520000457763672,7.400000095367432,17.31999969482422,21.530000686645508,25.866891860961914
2024-10-18 00:00:00-04:00,7.739999771118164,34.70000076293945,0.003599999938160181,260.7690124511719,17.236042022705078,38.06999969482422,3.5,306.8505554199219,25.29380989074707,257.7469482421875,247.61163330078125,219.7562713623047,28.719999313354492,19.010000228881836,90.02779388427734,33.31999969482422,212.27000427246094,16.200000762939453,169.07728576660156,526.1987915039062,1397.1600341796875,124.6221923828125,603.5414428710938,168.10000610351562,35.2599983215332,68.21195220947266,33.86000061035156,24.516023635864258,7.489999771118164,536.0,51.5,76.76000213623047,24.540000915527344,106.0199966430664,10.369999885559082,11.920000076293945,31.07699966430664,7.420000076293945,17.350000381469727,20.829999923706055,26.03327178955078
2024-10-21 00:00:00-04:00,7.449999809265137,34.70000076293945,0.003800000064074993,260.9789123535156,17.186513900756836,37.59000015258789,3.5250000953674316,306.4526672363281,25.205575942993164,257.46112060546875,246.98458862304688,219.24156188964844,28.780000686645508,18.81999969482422,89.36795043945312,33.130001068115234,213.5399932861328,16.825000762939453,169.23684692382812,525.0687255859375,1386.8599853515625,124.60240173339844,606.3035888671875,168.10000610351562,36.040000915527344,68.37040710449219,35.31999969482422,24.42665672302246,7.5,530.8447875976562,51.5,78.5,23.6299991607666,106.30000305175781,10.359999656677246,11.800000190734863,29.4552001953125,7.420000076293945,16.389999389648438,20.829999923706055,26.37581443786621
2024-10-22 00:00:00-04:00,7.449999809265137,34.70000076293945,0.003599999938160181,255.3515167236328,17.196420669555664,38.22999954223633,3.6500000953674316,304.3736877441406,25.48008155822754,253.39088439941406,243.7797088623047,220.08290100097656,28.469999313354492,18.6200008392334,87.52841186523438,33.20000076293945,210.52999877929688,16.825000762939453,167.1124267578125,515.700439453125,1350.4100341796875,124.23621368408203,569.18212890625,168.10000610351562,36.040000915527344,68.94478607177734,35.029998779296875,24.327362060546875,7.460000038146973,529.0,51.5,77.44999694824219,23.739999771118164,106.80000305175781,11.300000190734863,11.930000305175781,28.5,7.369999885559082,16.020000457763672,22.31999969482422,25.935401916503906
